artist_name,artist_id,rank,song_title,spotify_track_id,total_streams,daily_streams,source_url,scrape_date,spotify_url,has_spotify_id,data_confidence
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,12,Tilaluha,6KawczP7xc6xQRIpOqvpey,21608704,11851,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/6KawczP7xc6xQRIpOqvpey,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,13,Alab (Burning),053ZzdU3Rya4NMxiWMPqnq,20560085,12317,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/053ZzdU3Rya4NMxiWMPqnq,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,14,Moonlight,7cens2GI2PTemvKNnpjxs8,20330561,15883,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/7cens2GI2PTemvKNnpjxs8,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,15,KALAKAL,1cFGU7MQu0mHS5uVyD1STP,19145574,16399,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/1cFGU7MQu0mHS5uVyD1STP,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,16,golden hour - SB19 Remix,6ZUSwmLViVASwgHkYWyc3Z,19032850,11326,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/6ZUSwmLViVASwgHkYWyc3Z,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,17,Mana,0EtkP3TUHvTeDIgrpgMS8m,18451967,13871,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/0EtkP3TUHvTeDIgrpgMS8m,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,18,LIHAM,5MQ1nQ0MZMRO4yPQWdCeEb,17527762,14937,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/5MQ1nQ0MZMRO4yPQWdCeEb,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,19,DUNGKA!,7mqsPvhSR1CtY6PkTf1YVy,16978458,83707,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/7mqsPvhSR1CtY6PkTf1YVy,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,20,Kapangyarihan - feat. SB19,6FFtbC1K2aNeCS376paoHN,16969720,14042,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/6FFtbC1K2aNeCS376paoHN,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,21,ILAW,4zoqT3f80GyytJvnhVHgEl,16862343,16028,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/4zoqT3f80GyytJvnhVHgEl,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,22,Nyebe,6aLjE6peuaJQRWRgfjxrRw,15495030,15481,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/6aLjE6peuaJQRWRgfjxrRw,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,23,SLMT,0AbJoAxuqYgMrmXvtFOc0K,15330261,12659,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/0AbJoAxuqYgMrmXvtFOc0K,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,24,DAM (Extended Ver.),0pjhHUx21NsPuSCH0H3lW6,14448260,32319,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/0pjhHUx21NsPuSCH0H3lW6,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,25,FREEDOM,2CuYpdcx2f9XbMZhc3ST8E,14177793,13101,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/2CuYpdcx2f9XbMZhc3ST8E,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,26,Time,1OvE4CwaIZJ89Eq0qXGCEF,13602985,59051,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/1OvE4CwaIZJ89Eq0qXGCEF,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,27,Ikako,5qHUmt5jIvDaOzMXiX533o,12965694,10423,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/5qHUmt5jIvDaOzMXiX533o,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,28,Love Goes,5p70OUKixtLRpnK5uSdqro,9927820,6620,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/5p70OUKixtLRpnK5uSdqro,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,29,WIN YOUR HEART,0DnNMu0v71ICscsyuQgmu3,9821811,7317,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/0DnNMu0v71ICscsyuQgmu3,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,30,Quit,7oIQWmbKShhEt2yTSBxNpu,9302352,63072,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/7oIQWmbKShhEt2yTSBxNpu,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,31,8TonBall,7AqrfyOdFWPnjQrgzWzcUz,8831439,50585,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/7AqrfyOdFWPnjQrgzWzcUz,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,32,Kabataang Pinoy,6aXWWGw7sQJLx82jZndSQZ,8560627,3152,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/6aXWWGw7sQJLx82jZndSQZ,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,33,Ready,4JZocgyzKHdRF0iSOcodJn,8301552,8829,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/4JZocgyzKHdRF0iSOcodJn,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,34,Shooting for the Stars,6q3qzeZgWgoFrV6DmaZr1R,8202464,47188,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/6q3qzeZgWgoFrV6DmaZr1R,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,35,Ligaya,2lwaPRPgP9EaaMsbzVaZ3O,8185915,4362,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/2lwaPRPgP9EaaMsbzVaZ3O,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,36,Wag Mong Ikunot Ang Iyong Noo,5sJxhdzehdLq9iPzNnTR71,8049837,7021,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/5sJxhdzehdLq9iPzNnTR71,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,37,The One,5SZPGItm64sVZ8KVYmoV4N,7855599,6467,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/5SZPGItm64sVZ8KVYmoV4N,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,38,No Stopping You,4ZEh2W2lv3bO8NKayn8t2T,7592230,6288,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/4ZEh2W2lv3bO8NKayn8t2T,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,39,Love Goes - EDM Version,0LAh3hfeuUekvLm3Nq6MmA,6351504,5223,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/0LAh3hfeuUekvLm3Nq6MmA,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,40,GENTO - From THE FIRST TAKE,2h7syqD1QScej4PqMxJfp2,5704261,8049,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/2h7syqD1QScej4PqMxJfp2,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,41,What? - Extended Version,7jn2llkeDI9IRROCYNa7sL,5463313,5434,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/7jn2llkeDI9IRROCYNa7sL,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,42,Umaaligid,5XYYmsZJG5qIBAniny4bHe,4450416,141804,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/5XYYmsZJG5qIBAniny4bHe,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,43,MAPA - From THE FIRST TAKE,4MZbVDIPOYmPkjcVqpPe9v,4149900,6555,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/4MZbVDIPOYmPkjcVqpPe9v,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,44,MAPA (Indonesian Ver.),23FJNFAeNLzAuFORNvyBFf,3817190,37971,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/23FJNFAeNLzAuFORNvyBFf,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,45,CHRISTMAS PARTY - SB19 VÆRSION,387ZTKanhRfPXazSyzTWUj,3678385,2670,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/387ZTKanhRfPXazSyzTWUj,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,46,Push Ang Pusuan,2hUZkOBSRlp6uB9hXvYgPi,2870961,3002,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/2hUZkOBSRlp6uB9hXvYgPi,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,47,TM Doble Dekada (Samahang Pina-Easy),5pSDEveqgXTvPU102hAIY1,2558687,1319,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/5pSDEveqgXTvPU102hAIY1,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,48,Moonlight (Ian Asher Club Mix),5YYzdzlunDyLDwlM40W0Gc,2321234,4172,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/5YYzdzlunDyLDwlM40W0Gc,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,49,Hanggang Sa Huli - Instrumental,6JZkWjVjOQAUPzNfGr4Dp0,2135186,829,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/6JZkWjVjOQAUPzNfGr4Dp0,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,50,Tilaluha - Instrumental,5lMxdErNKHh797tOT3mBvk,2041938,727,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/5lMxdErNKHh797tOT3mBvk,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,51,Umaaligid - Extended Ver.,1XFHLGwXrlL0FpJgRcFYTI,1004060,30843,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/1XFHLGwXrlL0FpJgRcFYTI,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,52,TM FunPasko (Samahang Pina-Easy),1ZLVZ75W0ZNqiuzQPbz3ZG,751199,256,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/1ZLVZ75W0ZNqiuzQPbz3ZG,True,high
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,53,"Dobleng GV sa FunPasko (Noon, Ngayon, Palagi)",5hVNG3wLy8rSSCqShicG4I,581635,251,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-24 01:03:47,https://open.spotify.com/track/5hVNG3wLy8rSSCqShicG4I,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,1,Pantropiko,03vwhCqyxupZDVEncdnCSc,191212682,70517,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/03vwhCqyxupZDVEncdnCSc,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,2,"Salamin, Salamin",1iIJtD9hkzw4ZHfR7ND9yb,189300956,65424,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/1iIJtD9hkzw4ZHfR7ND9yb,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,3,Karera,1RL9cRcuzCrs75Wb2aq9Op,116829276,41167,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/1RL9cRcuzCrs75Wb2aq9Op,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,4,Lagi,5YV9UyeC3dMV4kuRiTMGJs,89205857,31223,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/5YV9UyeC3dMV4kuRiTMGJs,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,5,Cherry On Top,2JniqTObhmaYjn83J6qiED,67421872,30971,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/2JniqTObhmaYjn83J6qiED,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,6,Na Na Na,4aqkICleG6HLRc2ygpWqN1,63470629,24644,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/4aqkICleG6HLRc2ygpWqN1,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,7,Huwag Muna Tayong Umuwi,7haQq014RoahMX6spW4z1z,63002069,28592,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/7haQq014RoahMX6spW4z1z,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,8,I Feel Good,4ugPBlOXJtKOkOxQRQpUVE,35664403,15048,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/4ugPBlOXJtKOkOxQRQpUVE,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,9,Blink Twice,0G2SvoKHnMnoX5UQDCIx51,35569651,42687,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/0G2SvoKHnMnoX5UQDCIx51,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,10,Na Na Nandito Lang,3iiFRTfSUP34KVekvWoV3F,24695893,12329,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/3iiFRTfSUP34KVekvWoV3F,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,11,Ang Huling Cha Cha,7Dx27QY6OJmWv4ZSCW9OpF,21914065,8757,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/7Dx27QY6OJmWv4ZSCW9OpF,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,12,Strings,4J20QVGtdAAOYMpb8iY2GG,18771047,8567,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/4J20QVGtdAAOYMpb8iY2GG,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,13,Diyan Ka Lang,7j3FzXqlvcSpe58Ska2tes,18472203,9301,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/7j3FzXqlvcSpe58Ska2tes,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,14,Born To Win,5ZzJXBVQCTolSrzUdPJduW,17427731,6728,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/5ZzJXBVQCTolSrzUdPJduW,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,15,Golden Arrow,4XQV9Qs6N1sjfOq83IhILo,16000302,7793,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/4XQV9Qs6N1sjfOq83IhILo,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,16,8,6i6gQ9Mqnv4Sn7OlfObobC,13981106,7447,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/6i6gQ9Mqnv4Sn7OlfObobC,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,17,Kinikilig,2t76tRFVKZOz0nzTEnVV7u,12605162,6788,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/2t76tRFVKZOz0nzTEnVV7u,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,18,No Fear,5xNbWnsQJ9lyzPlK36J1cm,10773603,5408,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/5xNbWnsQJ9lyzPlK36J1cm,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,19,Here With You,1Q6UGbt7c2l4HnopdXNHpS,10395710,6485,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/1Q6UGbt7c2l4HnopdXNHpS,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,20,Pit a Pat,5uo819IFkx2XeL5cLNhfsU,9881635,5822,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/5uo819IFkx2XeL5cLNhfsU,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,21,Kabataang Pinoy,6aXWWGw7sQJLx82jZndSQZ,8563701,3174,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/6aXWWGw7sQJLx82jZndSQZ,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,22,Zero Pressure,4xWZwHrIn5uS3Nft08Rk5O,8060369,16923,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/4xWZwHrIn5uS3Nft08Rk5O,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,23,"Bata, Kaya Mo!",0pxEX9Q7eO5BcQQjoNRYz0,7505487,7074,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/0pxEX9Q7eO5BcQQjoNRYz0,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,24,Shagidi,7zKYsYbbC7N8C5QOOtTlZx,6991620,53115,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/7zKYsYbbC7N8C5QOOtTlZx,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,25,Kapit Lang,47FtbLmQPMVEGbmKTmNnbb,5461365,3886,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/47FtbLmQPMVEGbmKTmNnbb,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,26,Out Of My Head,6SKjhbUSGDjTPCEGYYonWO,5053586,13490,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/6SKjhbUSGDjTPCEGYYonWO,True,high
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,27,Secrets (feat. eaJ),0hzFVTCkNnMgRrBiTgRuXC,4926085,11013,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-24 01:03:50,https://open.spotify.com/track/0hzFVTCkNnMgRrBiTgRuXC,True,high
